"PANTHER PREMIUM LOGISTICS, INC. - Master Revenue Details",

"Truck No","Deadhead Miles","EM Amount","EM Miles","EM Moves","FSC Revenue","Loaded Miles","Loads","Period","Revenue","Total Revenue",
"14334","5731","1156.3000","10400","19","7253.2600","43214","103","","37136.8800","44390.1400",
"13314","5152","845.1500","9676","22","7723.7000","45411","96","","36070.3900","43794.0900",
"14005","4339","447.1800","5584","14","6552.0200","39242","75","","31343.2900","37895.3100",
"14288","3255","1169.7200","8761","20","6097.1900","34428","64","","28659.4000","34756.5900",
"14314","3623","571.1200","6172","21","5628.2900","33095","60","","28637.0100","34265.3000",
"13416","3918","711.7100","6231","17","4955.0700","32222","73","","25280.0900","30235.1600",
"14271","4775","504.4100","6473","19","4776.4300","28641","79","","25123.1000","29899.5300",
"33351","1515","0.0000","168","1","1795.5000","8550","14","","13370.9500","15166.4500",
"13904","1193","176.8800","1675","4","1019.7500","6157","23","","5209.3000","6229.0500",


"Revenue Report for Truck: 14334",
"Pro No","Fiscal Date","Total $","Miles","Accessorial $","Canada $","Detention","Dead Head $","Layover $","Hand Load & Unload $","Tolls $","Bonus $","Stop Off $","Empty Move $","Other $","Linehaul $","FSC $",
"20180149643","1/2/2018","141","190","2","0","0","2","0","0","0","0","0","0","0","138","28",
"20180150341","1/3/2018","96","84","16","0","0","8","0","0","0","8","0","0","0","80","12",
"20180153360","1/8/2018","416","554","11","0","0","11","0","0","0","0","0","0","0","404","83",
"20180153768","1/9/2018","105","109","25","0","0","4","0","0","0","21","0","0","0","80","16",
"20180154688","1/10/2018","132","64","52","0","0","2","0","0","0","0","0","0","50","80","9",
"20180155047","1/10/2018","354","434","37","0","0","12","0","25","0","0","0","0","0","316","65",
"20180155476","1/11/2018","401","543","5","0","0","5","0","0","0","0","0","0","0","396","81",
"20180156770","1/12/2018","470","220","309","0","0","9","0","0","31","0","0","0","269","160","33",
"20180157203","1/16/2018","279","364","13","0","0","13","0","0","0","0","0","0","0","265","58",
"20180157526","1/15/2018","487","646","16","0","0","7","0","0","8","0","0","0","0","471","96",
"20180158789","1/17/2018","281","272","82","0","0","7","75","0","0","0","0","0","0","198","43",
"20180159313","1/18/2018","609","793","31","0","0","1","0","0","29","0","0","0","0","578","126",
"20180160238","1/19/2018","793","1011","55","0","41","9","0","0","4","0","0","0","0","738","161",
"20180164558","1/26/2018","122","130","28","0","0","3","0","0","0","25","0","0","0","94","20",
"20180165710","1/29/2018","245","326","7","0","0","7","0","0","0","0","0","0","0","237","52",
"20180166256","1/30/2018","393","515","17","0","0","13","0","0","0","0","0","3","0","375","82",
"20180167376","1/31/2018","698","954","1","0","0","1","0","0","0","0","0","0","0","696","152",
"20180270482","2/6/2018","928","1114","115","0","0","5","0","0","0","0","0","110","0","813","178",
"20180272088","2/9/2018","771","1038","13","0","0","13","0","0","0","0","0","0","0","757","166",
"20180275114","2/14/2018","1088","1384","77","0","3","6","0","0","0","0","0","67","0","1010","221",
"20180277485","2/19/2018","598","817","1","0","0","1","0","0","0","0","0","0","0","596","130",
"20180280553","2/26/2018","76","0","26","0","0","26","0","0","0","0","0","0","0","50","0",
"20180281331","2/23/2018","892","939","206","0","0","5","150","0","0","0","0","51","0","685","150",
"20180282231","2/27/2018","161","97","81","0","0","6","0","0","0","0","0","0","75","80","14",
"20180283514","2/28/2018","859","1002","128","0","0","36","75","0","5","0","0","10","0","731","150",
"20180301425","3/27/2018","226","236","54","0","0","10","0","0","8","35","0","0","0","172","35",
"20180302032","3/28/2018","195","249","13","0","0","3","0","0","9","0","0","0","0","181","37",
"20180302502","3/29/2018","279","377","4","0","0","3","0","0","0","0","0","0","0","275","56",
"20180387412","3/12/2018","349","462","11","0","0","11","0","0","0","0","0","0","0","337","69",
"20180389206","3/9/2018","195","60","115","0","60","5","0","0","0","0","0","0","50","80","9",
"20180389370","3/9/2018","229","302","8","0","0","8","0","0","0","0","0","0","0","220","45",
"20180390963","3/14/2018","293","400","1","0","0","1","0","0","0","0","0","0","0","292","60",
"20180392740","3/15/2018","226","0","146","0","0","8","0","50","0","0","0","88","0","80","0",
"20180394385","3/16/2018","345","399","54","0","3","0","0","0","0","50","0","0","0","291","59",
"20180394707","3/19/2018","149","170","25","0","0","0","0","0","0","25","0","0","0","124","25",
"20180396885","3/22/2018","141","178","11","0","0","11","0","0","0","0","0","0","0","129","26",
"20180397550","3/23/2018","136","186","0","0","0","0","0","0","0","0","0","0","0","135","27",
"20180399157","3/26/2018","158","205","8","0","0","5","0","0","3","0","0","0","0","149","30",
"20180399853","3/27/2018","133","145","27","0","0","7","0","0","0","0","0","0","20","105","21",
"20180404228","4/2/2018","267","162","149","0","0","4","0","0","2","0","0","43","100","118","24",
"20180404620","4/3/2018","584","781","14","0","0","12","0","0","2","0","0","0","0","570","124",
"20180406831","4/6/2018","504","641","36","0","0","8","0","0","0","0","0","28","0","467","102",
"20180407668","4/9/2018","321","328","82","0","0","10","0","0","0","0","0","71","0","239","52",
"20180407889","4/9/2018","666","903","7","0","0","7","0","0","0","0","0","0","0","659","144",
"20180417948","4/25/2018","338","452","8","0","0","8","0","0","0","0","0","0","0","329","72",
"20180418409","4/26/2018","183","243","6","0","0","1","0","0","4","0","0","0","0","177","38",
"20180420096","4/27/2018","623","838","11","0","0","11","0","0","0","0","0","0","0","611","134",
"20180521191","5/1/2018","184","241","8","0","0","8","0","0","0","0","0","0","0","175","40",
"20180523023","5/4/2018","165","105","85","0","0","10","75","0","0","0","0","0","0","80","17",
"20180524310","5/4/2018","333","231","164","0","0","14","150","0","0","0","0","0","0","168","39",
"20180524666","5/7/2018","93","85","13","0","0","3","0","0","0","10","0","0","0","80","14",
"20180524702","5/14/2018","278","273","79","0","0","4","75","0","0","0","0","0","0","199","46",
"20180525116","5/7/2018","178","170","54","0","0","4","0","0","0","50","0","0","0","124","28",
"20180525800","5/8/2018","567","766","8","0","0","3","0","0","5","0","0","0","0","559","130",
"20180527702","5/11/2018","404","547","4","0","0","4","0","0","0","0","0","0","0","399","92",
"20180528599","5/16/2018","296","380","19","0","0","14","0","0","5","0","0","0","0","277","68",
"20180529528","5/15/2018","149","151","38","0","0","4","0","0","0","0","0","34","0","110","27",
"20180531677","5/17/2018","245","190","106","0","75","2","0","0","2","0","0","26","0","138","34",
"20180532688","5/18/2018","50","0","0","0","0","0","0","0","0","0","0","0","0","50","0",
"20180533910","5/22/2018","510","606","68","0","0","3","0","0","0","0","0","64","0","442","109",
"20180534649","5/23/2018","231","308","6","0","0","6","0","0","0","0","0","0","0","224","55",
"20180537204","5/29/2018","258","125","167","0","0","7","0","0","0","0","0","109","50","91","22",
"20180537964","5/30/2018","393","523","11","0","0","11","0","0","0","0","0","0","0","381","94",
"20180642908","6/6/2018","428","577","7","0","0","7","0","0","0","0","0","0","0","421","103",
"20180644537","6/8/2018","574","770","12","0","0","4","0","0","8","0","0","0","0","562","138",
"20180649256","6/15/2018","284","224","120","0","0","2","0","0","0","0","0","118","0","163","40",
"20180650400","6/18/2018","533","696","25","0","0","12","0","0","13","0","0","0","0","508","125",
"20180652042","6/20/2018","598","805","11","0","0","10","0","0","0","0","0","0","0","587","144",
"20180655932","6/26/2018","192","256","5","0","0","5","0","0","0","0","0","0","0","186","46",
"20180657363","6/28/2018","308","303","87","0","0","12","75","0","0","0","0","0","0","221","54",
"20180658081","6/29/2018","135","185","0","0","0","0","0","0","0","0","0","0","0","135","33",
"20180755388","7/10/2018","343","358","81","0","0","12","0","0","3","0","0","65","0","261","64",
"20180759301","7/2/2018","88","96","8","0","0","2","0","0","5","0","0","0","0","80","17",
"20180759769","7/3/2018","179","237","6","0","0","0","0","0","5","0","0","0","0","173","42",
"20180760728","7/5/2018","208","26","128","0","0","3","75","0","0","0","0","0","50","80","4",
"20180760877","7/6/2018","289","388","5","0","0","5","0","0","0","0","0","0","0","283","69",
"20180763764","7/12/2018","228","202","80","0","0","5","0","0","0","0","0","0","75","147","36",
"20180765661","7/16/2018","212","248","31","0","0","31","0","0","0","0","0","0","0","181","44",
"20180766364","7/17/2018","151","136","52","0","0","2","0","0","0","50","0","0","0","99","24",
"20180767213","7/18/2018","150","167","28","0","0","13","0","0","0","15","0","0","0","121","30",
"20180771578","7/25/2018","266","351","10","0","0","10","0","0","0","0","0","0","0","256","63",
"20180771850","7/26/2018","513","685","13","0","0","13","0","0","0","0","0","0","0","500","123",
"20180772067","7/28/2018","547","638","82","0","3","3","75","0","0","0","0","0","0","465","114",
"20180774697","7/31/2018","486","520","106","0","0","14","0","0","42","50","0","0","0","379","93",
"20180878111","8/3/2018","944","927","268","0","0","19","150","0","0","0","0","99","0","676","166",
"20180878793","8/6/2018","149","203","1","0","0","1","0","0","0","0","0","0","0","148","36",
"20180882472","8/16/2018","346","454","14","0","0","14","0","0","0","0","0","0","0","331","81",
"20180885751","8/16/2018","648","843","33","0","0","7","0","0","25","0","0","0","0","615","151",
"20180886698","8/18/2018","737","852","115","0","0","9","75","0","30","0","0","0","0","621","153",
"20180887694","8/20/2018","186","239","12","0","0","6","0","0","5","0","0","0","0","174","43",
"20180888309","8/21/2018","221","285","13","0","0","13","0","0","0","0","0","0","0","208","51",
"20180889333","8/22/2018","637","844","21","0","0","21","0","0","0","0","0","0","0","616","151",
"20180890224","8/24/2018","438","382","160","0","0","10","150","0","0","0","0","0","0","278","68",
"20180892030","8/27/2018","271","248","90","0","0","15","75","0","0","0","0","0","0","181","44",
"20180893118","8/28/2018","111","148","3","0","0","3","0","0","0","0","0","0","0","108","26",
"20180901134","9/8/2018","395","323","160","0","7","2","150","0","0","0","0","0","0","235","58",
"20180902513","9/11/2018","311","406","15","0","0","11","0","0","3","0","0","0","0","296","73",
"20180903335","9/12/2018","297","407","0","0","0","0","0","0","0","0","0","0","0","297","73",
"20180908084","9/19/2018","96","130","1","0","0","1","0","0","0","0","0","0","0","94","23",
"20180908787","9/20/2018","617","833","9","0","0","9","0","0","0","0","0","0","0","608","149",
"20180996692","9/4/2018","641","663","157","0","0","7","75","0","5","0","0","69","0","483","119",
"20180997763","9/5/2018","653","614","205","0","0","5","0","0","0","18","0","0","181","448","110",
"20180998745","9/7/2018","410","527","26","0","0","20","0","0","5","0","0","0","0","384","94",


"Revenue Report for Truck: 13314",
"Pro No","Fiscal Date","Total $","Miles","Accessorial $","Canada $","Detention","Dead Head $","Layover $","Hand Load & Unload $","Tolls $","Bonus $","Stop Off $","Empty Move $","Other $","Linehaul $","FSC $",
"20180161778","1/22/2018","245","283","38","0","0","13","0","25","0","0","0","0","0","206","45",
"20180162247","1/23/2018","1496","2000","36","0","22","5","0","0","8","0","0","0","0","1460","320",
"20180163863","1/26/2018","1616","2069","106","0","0","24","0","0","0","0","0","0","82","1510","331",
"20180268604","2/2/2018","1791","2377","56","0","0","9","0","0","0","0","0","46","0","1735","380",
"20180273053","2/10/2018","910","764","352","0","0","26","0","0","2","75","0","248","0","557","122",
"20180273872","2/12/2018","716","971","46","0","0","11","0","0","8","0","0","26","0","669","155",
"20180275679","2/15/2018","84","113","1","0","0","1","0","0","0","0","0","0","0","82","18",
"20180277082","2/19/2018","282","383","2","0","0","2","0","0","0","0","0","0","0","279","61",
"20180278454","2/20/2018","85","60","5","0","0","5","0","0","0","0","0","0","0","80","9",
"20180278745","2/21/2018","365","364","99","0","93","5","0","0","0","0","0","0","0","265","58",
"20180279533","2/22/2018","105","135","7","0","0","7","0","0","0","0","0","0","0","98","21",
"20180280105","2/22/2018","187","110","107","0","0","7","0","0","0","5","0","0","95","80","17",
"20180280196","2/24/2018","804","1083","14","0","0","12","0","0","1","0","0","0","0","790","173",
"20180280349","2/26/2018","331","386","50","0","0","0","0","0","0","50","0","0","0","281","61",
"20180282711","2/27/2018","891","1211","7","0","3","4","0","0","0","0","0","0","0","884","181",
"20180385590","3/2/2018","229","237","56","0","0","6","0","0","0","50","0","0","0","173","35",
"20180386165","3/5/2018","221","302","0","0","0","0","0","0","0","0","0","0","0","220","45",
"20180387878","3/7/2018","80","79","0","0","0","0","0","0","0","0","0","0","0","80","11",
"20180388117","3/8/2018","331","437","12","0","0","12","0","0","0","0","0","0","0","319","65",
"20180394853","3/21/2018","94","76","14","0","0","0","0","0","0","0","0","14","0","80","11",
"20180394854","3/21/2018","111","76","31","0","0","6","0","0","0","0","0","0","25","80","11",
"20180396787","3/22/2018","302","389","18","0","0","3","0","0","15","0","0","0","0","283","58",
"20180397672","3/23/2018","261","348","7","0","0","3","0","0","4","0","0","0","0","254","52",
"20180398569","3/24/2018","297","218","138","0","0","13","75","0","0","0","25","0","25","159","32",
"20180399616","3/26/2018","301","399","10","0","0","10","0","0","0","0","0","0","0","291","59",
"20180418196","4/25/2018","422","537","30","0","0","8","0","0","22","0","0","0","0","392","85",
"20180418903","4/26/2018","657","817","61","0","0","12","0","0","48","0","0","0","0","596","130",
"20180420108","4/28/2018","330","312","102","0","0","21","75","0","6","0","0","0","0","227","49",
"20180420205","4/27/2018","204","260","14","0","0","10","0","0","4","0","0","0","0","189","41",
"20180420706","4/30/2018","126","139","25","0","0","4","0","0","0","0","0","21","0","101","22",
"20180521057","5/1/2018","215","279","11","0","7","4","0","0","0","0","0","0","0","203","47",
"20180521664","5/1/2018","82","0","2","0","0","2","0","0","0","0","0","0","0","80","0",
"20180523420","5/3/2018","553","728","22","0","0","10","0","0","11","0","0","0","0","531","123",
"20180524569","5/7/2018","279","324","43","0","0","1","0","0","0","0","0","41","0","236","55",
"20180525276","5/8/2018","149","196","6","0","0","6","0","0","0","0","0","0","0","143","33",
"20180526686","5/10/2018","388","455","56","0","0","6","0","0","0","50","0","0","0","332","77",
"20180527453","5/11/2018","95","338","45","0","0","15","0","0","0","0","0","30","0","50","0",
"20180528044","5/11/2018","250","334","7","0","0","7","0","0","0","0","0","0","0","243","56",
"20180528350","5/14/2018","94","0","44","0","0","14","0","0","0","30","0","0","0","50","0",
"20180529056","5/14/2018","476","636","11","0","0","7","0","0","4","0","0","0","0","464","108",
"20180529869","5/15/2018","81","107","1","0","0","1","0","0","0","0","0","0","0","80","19",
"20180530288","5/16/2018","447","590","16","0","0","16","0","0","0","0","0","0","0","430","106",
"20180530972","5/17/2018","168","193","27","0","0","2","0","0","0","0","25","0","0","140","34",
"20180531579","5/18/2018","59","0","9","0","0","9","0","0","0","0","0","0","0","50","0",
"20180531786","5/21/2018","343","454","12","0","0","12","0","0","0","0","0","0","0","331","81",
"20180533853","5/22/2018","440","604","0","0","0","0","0","0","0","0","0","0","0","440","108",
"20180644349","6/8/2018","408","550","6","0","0","6","0","0","0","0","0","0","0","401","99",
"20180645138","6/10/2018","395","534","5","0","0","1","0","0","4","0","0","0","0","389","96",
"20180645848","6/11/2018","597","789","21","0","0","13","0","0","8","0","0","0","0","575","142",
"20180646535","6/13/2018","122","158","7","0","0","7","0","0","0","0","0","0","0","115","28",
"20180648140","6/14/2018","1219","1638","24","0","0","24","0","0","0","0","0","0","0","1195","294",
"20180650184","6/18/2018","780","1064","3","0","0","3","0","0","0","0","0","0","0","776","191",
"20180655829","6/27/2018","142","190","3","0","0","3","0","0","0","0","0","0","0","138","34",
"20180657463","6/28/2018","463","587","34","0","0","5","0","0","0","0","0","29","0","428","105",
"20180658857","6/29/2018","392","535","1","0","0","1","0","0","0","0","0","0","0","390","96",
"20180759214","7/2/2018","165","217","7","0","0","5","0","0","1","0","0","0","0","158","39",
"20180759782","7/3/2018","253","336","8","0","0","8","0","0","0","0","0","0","0","245","60",
"20180761014","7/6/2018","353","441","31","0","0","4","0","0","4","0","0","22","0","321","79",
"20180762908","7/10/2018","210","288","0","0","0","0","0","0","0","0","0","0","0","210","51",
"20180764223","7/12/2018","473","633","11","0","0","11","0","0","0","0","0","0","0","462","113",
"20180764924","7/16/2018","248","339","1","0","0","1","0","0","0","0","0","0","0","247","61",
"20180765428","7/14/2018","467","548","67","0","0","8","0","0","0","0","0","59","0","400","98",
"20180766095","7/16/2018","99","128","5","0","0","5","0","0","0","0","0","0","0","93","23",
"20180766103","7/17/2018","623","850","2","0","0","2","0","0","0","0","0","0","0","620","153",
"20180768341","7/19/2018","212","278","10","0","0","10","0","0","0","0","0","0","0","202","50",
"20180769038","7/23/2018","53","0","3","0","0","3","0","0","0","0","0","0","0","50","0",
"20180771358","7/25/2018","227","270","30","0","0","6","0","0","0","0","0","23","0","197","48",
"20180771623","7/26/2018","356","478","7","0","0","7","0","0","0","0","0","0","0","348","86",
"20180772498","7/26/2018","84","100","4","0","0","4","0","0","0","0","0","0","0","80","18",
"20180772961","7/27/2018","140","188","2","0","0","2","0","0","0","0","0","0","0","137","33",
"20180773984","7/28/2018","330","310","104","0","0","4","75","0","0","0","25","0","0","226","55",
"20180774564","7/30/2018","346","410","46","0","0","2","0","0","0","0","0","44","0","299","73",
"20180775407","7/31/2018","350","422","42","0","0","3","0","0","0","0","0","39","0","308","75",
"20180875530","8/1/2018","216","285","8","0","0","8","0","0","0","0","0","0","0","208","51",
"20180875720","8/3/2018","326","421","19","0","3","15","0","0","0","0","0","0","0","307","75",
"20180878367","8/6/2018","436","582","12","0","0","12","0","0","0","0","0","0","0","424","104",
"20180879966","8/10/2018","114","74","34","0","0","9","0","0","0","0","25","0","0","80","13",
"20180880004","8/8/2018","282","338","35","0","0","0","0","0","0","0","0","35","0","246","60",
"20180881332","8/10/2018","630","850","10","0","0","5","0","0","4","0","0","0","0","620","153",
"20180883750","8/14/2018","237","314","8","0","0","8","0","0","0","0","0","0","0","229","56",
"20180884712","8/15/2018","655","884","10","0","0","10","0","0","0","0","0","0","0","645","159",
"20180885723","8/16/2018","572","756","20","0","0","20","0","0","0","0","0","0","0","551","136",
"20180886333","8/18/2018","234","303","13","0","7","6","0","0","0","0","0","0","0","221","54",
"20180887933","8/21/2018","429","571","12","0","0","8","0","0","4","0","0","0","0","416","102",
"20180888340","8/21/2018","349","422","41","0","0","34","0","0","0","0","0","6","0","308","75",
"20180889322","8/22/2018","385","502","19","0","0","8","0","0","0","0","0","11","0","366","90",
"20180890118","8/23/2018","543","741","2","0","0","2","0","0","0","0","0","0","0","540","133",
"20180894682","8/30/2018","66","0","16","0","0","16","0","0","0","0","0","0","0","50","0",
