"PANTHER PREMIUM LOGISTICS, INC. - Master Revenue Details",
"20180895578","8/31/2018","936","1278","3","0","0","3","0","0","0","0","0","0","0","932","230",
"20180902866","9/12/2018","344","463","6","0","0","6","0","0","0","0","0","0","0","337","83",
"20180904872","9/14/2018","140","0","90","0","0","5","0","0","0","0","0","85","0","50","0",
"20180908321","9/19/2018","504","663","21","0","0","18","0","0","2","0","0","0","0","483","119",
"20180909208","9/20/2018","191","254","6","0","0","3","0","0","2","0","0","0","0","185","45",
"20180996797","9/4/2018","318","434","1","0","0","1","0","0","0","0","0","0","0","316","78",
"20180997018","9/4/2018","257","335","12","0","0","12","0","0","0","0","0","0","0","244","60",
"20180998619","9/6/2018","357","487","1","0","0","1","0","0","0","0","0","0","0","355","87",


"Revenue Report for Truck: 14005",
"Pro No","Fiscal Date","Total $","Miles","Accessorial $","Canada $","Detention","Dead Head $","Layover $","Hand Load & Unload $","Tolls $","Bonus $","Stop Off $","Empty Move $","Other $","Linehaul $","FSC $",
"20180151931","1/8/2018","442","584","16","0","0","13","0","0","2","0","0","0","0","426","87",
"20180154774","1/10/2018","568","744","25","0","0","20","0","0","4","0","0","0","0","543","111",
"20180156185","1/12/2018","1340","1778","42","0","0","17","0","0","0","25","0","0","0","1297","266",
"20180159699","1/18/2018","888","1190","20","0","0","20","0","0","0","0","0","0","0","868","190",
"20180161213","1/22/2018","102","141","0","0","0","0","0","0","0","0","0","0","0","102","22",
"20180161581","1/22/2018","581","782","10","0","0","7","0","0","3","0","0","0","0","570","125",
"20180162434","1/24/2018","498","523","116","0","0","16","0","0","0","100","0","0","0","381","83",
"20180163608","1/25/2018","567","725","37","0","30","7","0","0","0","0","0","0","0","529","116",
"20180268025","2/1/2018","557","543","161","0","0","4","0","0","0","0","0","156","0","396","86",
"20180268254","2/2/2018","246","302","26","0","0","26","0","0","0","0","0","0","0","220","48",
"20180269243","2/3/2018","550","636","86","0","0","11","75","0","0","0","0","0","0","464","101",
"20180270805","2/7/2018","578","744","35","0","0","13","0","0","0","0","0","21","0","543","119",
"20180279744","2/22/2018","439","581","15","0","0","15","0","0","0","0","0","0","0","424","92",
"20180281156","2/23/2018","333","437","14","0","0","14","0","0","0","0","0","0","0","319","69",
"20180282104","2/26/2018","344","472","0","0","0","0","0","0","0","0","0","0","0","344","75",
"20180385934","3/3/2018","237","245","58","0","0","36","0","0","0","0","0","22","0","178","36",
"20180386024","3/4/2018","459","619","7","0","0","7","0","0","0","0","0","0","0","451","92",
"20180386380","3/5/2018","1125","1542","0","0","0","0","0","0","0","0","0","0","0","1125","231",
"20180388303","3/8/2018","336","459","1","0","0","1","0","0","0","0","0","0","0","335","68",
"20180390063","3/9/2018","670","909","7","0","0","5","0","0","2","0","0","0","0","663","136",
"20180390741","3/12/2018","220","291","8","0","0","6","0","0","2","0","0","0","0","212","43",
"20180406451","4/6/2018","180","223","17","0","0","17","0","0","0","0","0","0","0","162","35",
"20180408167","4/9/2018","415","515","39","0","0","18","0","0","20","0","0","0","0","375","82",
"20180409285","4/11/2018","473","638","7","0","0","7","0","0","0","0","0","0","0","465","102",
"20180411289","4/13/2018","478","546","80","0","0","5","75","0","0","0","0","0","0","398","87",
"20180411955","4/16/2018","286","393","0","0","0","0","0","0","0","0","0","0","0","286","62",
"20180413773","4/18/2018","385","516","8","0","0","3","0","0","5","0","0","0","0","376","82",
"20180414622","4/22/2018","492","590","61","0","0","11","0","0","0","0","50","0","0","430","94",
"20180415496","4/20/2018","303","266","109","0","0","9","0","0","0","0","0","0","100","194","42",
"20180418254","4/25/2018","711","884","66","0","0","2","0","0","24","0","0","39","0","645","141",
"20180418983","4/27/2018","703","884","58","0","0","8","0","0","0","50","0","0","0","645","141",
"20180419999","4/29/2018","534","722","7","0","0","7","0","0","0","0","0","0","0","527","115",
"20180522368","5/2/2018","172","229","5","0","0","5","0","0","0","0","0","0","0","167","38",
"20180523148","5/3/2018","690","907","28","0","0","20","0","0","0","0","0","7","0","662","154",
"20180524324","5/6/2018","247","326","9","0","0","9","0","0","0","0","0","0","0","237","55",
"20180525891","5/8/2018","511","700","0","0","0","0","0","0","0","0","0","0","0","511","119",
"20180527210","5/11/2018","747","973","37","0","0","9","0","0","0","0","0","27","0","710","165",
"20180530451","5/16/2018","554","708","37","0","0","10","0","0","13","0","0","14","0","516","127",
"20180643561","6/7/2018","858","1141","25","0","0","17","0","0","8","0","0","0","0","832","205",
"20180645071","6/9/2018","471","615","22","0","0","16","0","0","5","0","0","0","0","448","110",
"20180646442","6/12/2018","1282","1732","17","0","0","17","0","0","0","0","0","0","0","1264","311",
"20180649020","6/15/2018","791","812","198","0","0","23","150","0","0","25","0","0","0","592","146",
"20180650955","6/19/2018","198","214","42","0","0","3","0","0","0","0","0","39","0","156","38",
"20180653025","6/21/2018","389","529","3","0","0","3","0","0","0","0","0","0","0","386","95",
"20180653967","6/22/2018","510","693","5","0","0","4","0","0","1","0","0","0","0","505","124",
"20180655168","6/25/2018","158","182","25","0","0","0","0","0","0","0","0","0","25","132","32",
"20180657091","6/27/2018","394","519","15","0","0","3","0","0","0","0","0","12","0","378","93",
"20180658463","6/30/2018","111","0","31","0","0","1","0","0","0","0","0","0","30","80","0",
"20180658479","6/30/2018","112","0","32","0","0","2","0","0","0","0","0","0","30","80","0",
"20180658558","6/29/2018","124","112","42","0","0","2","0","0","0","0","0","0","40","81","20",
"20180758075","7/2/2018","112","68","32","0","0","2","0","0","0","30","0","0","0","80","12",
"20180759186","7/2/2018","361","484","8","0","0","4","0","0","3","0","0","0","0","353","87",
"20180759584","7/3/2018","291","392","5","0","0","5","0","0","0","0","0","0","0","286","70",
"20180762023","7/9/2018","54","0","4","0","0","0","0","0","0","0","0","0","4","50","0",
"20180762356","7/10/2018","145","160","28","0","22","6","0","0","0","0","0","0","0","116","28",
"20180763124","7/11/2018","84","114","1","0","0","1","0","0","0","0","0","0","0","83","20",
"20180764419","7/13/2018","175","234","4","0","0","4","0","0","0","0","0","0","0","170","42",
"20180765518","7/15/2018","378","506","9","0","0","9","0","0","0","0","0","0","0","369","91",
"20180885814","8/16/2018","164","219","4","0","0","4","0","0","0","0","0","0","0","159","39",
"20180886900","8/17/2018","218","193","77","0","0","2","75","0","0","0","0","0","0","140","34",
"20180887290","8/20/2018","201","262","10","0","0","10","0","0","0","0","0","0","0","191","47",
"20180887603","8/21/2018","171","219","11","0","0","11","0","0","0","0","0","0","0","159","39",
"20180888790","8/22/2018","390","484","37","0","3","3","0","0","0","0","25","0","5","353","87",
"20180889378","8/22/2018","222","301","2","0","0","2","0","0","0","0","0","0","0","219","54",
"20180889429","8/23/2018","146","189","8","0","0","3","0","0","4","0","0","0","0","137","34",
"20180890098","8/23/2018","154","197","10","0","0","4","0","0","6","0","0","0","0","143","35",
"20180890572","8/24/2018","114","121","25","0","0","0","0","0","0","25","0","0","0","88","21",
"20180891379","8/24/2018","340","311","113","0","0","12","0","0","0","101","0","0","0","227","55",
"20180892182","8/27/2018","650","829","45","0","0","18","0","0","19","0","0","7","0","605","149",
"20180893692","8/29/2018","277","322","42","0","0","5","0","0","0","0","0","37","0","235","57",
"20180895006","8/30/2018","176","212","21","0","7","14","0","0","0","0","0","0","0","154","38",
"20180901859","9/10/2018","728","962","26","0","0","16","0","0","9","0","0","0","0","702","173",
"20180996556","9/4/2018","307","278","104","0","0","15","0","0","0","50","0","39","0","202","50",
"20180998694","9/6/2018","457","607","14","0","0","14","0","0","0","0","0","0","0","443","109",
"20180999582","9/7/2018","629","762","73","0","0","9","0","0","41","0","0","22","0","556","137",


"Revenue Report for Truck: 14288",
"Pro No","Fiscal Date","Total $","Miles","Accessorial $","Canada $","Detention","Dead Head $","Layover $","Hand Load & Unload $","Tolls $","Bonus $","Stop Off $","Empty Move $","Other $","Linehaul $","FSC $",
"20180417185","4/24/2018","246","195","104","0","0","5","0","0","2","0","0","95","0","142","31",
"20180417567","4/25/2018","1100","1465","31","0","0","22","0","0","9","0","0","0","0","1069","234",
"20180420285","4/28/2018","753","993","28","0","0","23","0","0","5","0","0","0","0","724","158",
"20180521805","5/1/2018","401","414","99","0","0","24","0","0","0","0","0","0","75","302","70",
"20180522728","5/3/2018","274","262","82","0","0","1","0","0","0","0","0","81","0","191","44",
"20180522950","5/3/2018","267","212","112","0","0","0","75","0","2","35","0","0","0","154","36",
"20180523653","5/4/2018","1376","1671","156","0","0","6","0","0","0","0","0","150","0","1219","284",
"20180525089","5/7/2018","1188","1625","2","0","0","1","0","0","0","0","0","0","0","1186","276",
"20180526967","5/10/2018","131","1","51","0","0","11","0","0","0","40","0","0","0","80","0",
"20180527781","5/11/2018","176","236","3","0","0","3","0","0","0","0","0","0","0","172","40",
"20180528330","5/14/2018","297","258","108","0","0","8","75","0","0","25","0","0","0","188","43",
"20180529530","5/15/2018","295","352","38","0","0","13","0","0","0","25","0","0","0","256","63",
"20180531026","5/17/2018","391","454","60","0","0","13","0","0","0","0","0","47","0","331","81",
"20180532020","5/20/2018","293","392","7","0","0","7","0","0","0","0","0","0","0","286","70",
"20180532168","5/18/2018","362","392","76","0","0","0","0","0","0","75","0","0","0","286","70",
"20180533145","5/21/2018","303","414","0","0","0","0","0","0","0","0","0","0","0","302","74",
"20180535370","5/24/2018","215","236","42","0","0","4","0","0","0","0","0","38","0","172","42",
"20180536663","5/25/2018","531","718","7","0","0","7","0","0","0","0","0","0","0","524","129",
"20180537520","5/29/2018","553","726","23","0","0","10","0","0","12","0","0","0","0","529","130",
"20180538154","5/30/2018","770","1022","24","0","0","18","0","0","5","0","0","0","0","746","183",
"20180638373","6/1/2018","53","0","3","0","0","3","0","0","0","0","0","0","0","50","0",
"20180640662","6/3/2018","531","718","7","0","0","7","0","0","0","0","0","0","0","524","129",
"20180641925","6/5/2018","473","640","6","0","0","6","0","0","0","0","0","0","0","467","115",
"20180643490","6/7/2018","562","737","24","0","0","1","0","0","0","0","0","22","0","538","132",
"20180644789","6/9/2018","593","536","202","0","0","26","150","0","25","0","0","0","0","391","96",
"20180644926","6/8/2018","146","191","7","0","0","5","0","0","2","0","0","0","0","139","34",
"20180645633","6/12/2018","415","390","130","0","0","12","0","0","17","100","0","0","0","284","70",
"20180647754","6/13/2018","252","209","100","0","0","2","0","0","0","0","0","97","0","152","37",
"20180648411","6/14/2018","366","484","13","0","0","9","0","0","3","0","0","0","0","353","87",
"20180648586","6/15/2018","894","1012","155","0","0","5","150","0","0","0","0","0","0","738","182",
"20180650111","6/18/2018","341","466","1","0","0","1","0","0","0","0","0","0","0","340","83",
"20180759912","7/3/2018","592","713","72","0","0","15","0","0","0","0","0","56","0","520","128",
"20180760267","7/5/2018","435","562","25","0","7","17","0","0","0","0","0","0","0","410","101",
"20180760633","7/6/2018","332","337","86","0","0","11","75","0","0","0","0","0","0","246","60",
"20180766234","7/16/2018","680","799","97","0","0","1","0","0","0","0","0","95","0","583","143",
"20180767825","7/18/2018","217","291","4","0","0","4","0","0","0","0","0","0","0","212","52",
"20180768160","7/19/2018","432","586","4","0","0","4","0","0","0","0","0","0","0","427","105",
"20180770691","7/24/2018","543","738","4","0","0","3","0","0","0","0","0","0","0","538","132",
"20180772258","7/26/2018","257","343","7","0","0","7","0","0","0","0","0","0","0","250","61",
"20180772315","7/26/2018","229","301","9","0","0","9","0","0","0","0","0","0","0","219","54",
"20180773325","7/27/2018","618","735","81","0","0","6","75","0","0","0","0","0","0","536","132",
"20180775348","7/31/2018","301","260","111","0","0","3","0","0","0","0","0","108","0","189","46",
"20180875867","8/1/2018","414","567","0","0","0","0","0","0","0","0","0","0","0","413","102",
"20180877127","8/2/2018","355","485","1","0","0","1","0","0","0","0","0","0","0","354","87",
"20180877724","8/3/2018","593","736","56","0","0","17","0","0","0","0","0","38","0","537","132",
"20180878073","8/5/2018","323","435","6","0","0","6","0","0","0","0","0","0","0","317","78",
"20180879447","8/8/2018","497","629","38","0","0","5","0","0","0","0","0","32","0","459","113",
"20180883399","8/14/2018","396","361","132","0","0","2","0","0","2","0","0","78","50","263","64",
"20180884760","8/16/2018","321","4","241","0","135","1","75","0","0","30","0","0","0","80","0",
"20180886027","8/17/2018","753","804","166","0","0","16","150","0","0","0","0","0","0","586","144",
"20180888402","8/21/2018","458","610","13","0","0","13","0","0","0","0","0","0","0","445","109",
"20180888901","8/22/2018","471","565","59","0","0","9","0","0","0","50","0","0","0","412","101",
"20180890268","8/23/2018","444","488","87","0","0","1","0","0","0","0","0","86","0","356","87",
"20180895147","8/30/2018","1218","1669","0","0","0","0","0","0","0","0","0","0","0","1218","300",
"20180901800","9/10/2018","533","711","14","0","0","1","0","0","3","0","0","9","0","519","127",
"20180902449","9/11/2018","346","471","2","0","0","2","0","0","0","0","0","0","0","343","84",
"20180904171","9/13/2018","474","442","151","0","0","8","75","0","0","0","0","68","0","322","79",
"20180905344","9/16/2018","252","301","32","0","0","7","0","0","0","0","25","0","0","219","54",
"20180906491","9/17/2018","191","262","0","0","0","0","0","0","0","0","0","0","0","191","47",
"20180907452","9/18/2018","217","287","8","0","0","8","0","0","0","0","0","0","0","209","51",
"20180908010","9/19/2018","219","293","5","0","0","5","0","0","0","0","0","0","0","213","52",
"20180995794","9/1/2018","122","160","5","0","0","5","0","0","0","0","0","0","0","116","28",
"20180997021","9/4/2018","418","532","30","0","0","3","0","0","0","0","0","26","0","388","95",
"20180998434","9/6/2018","429","530","42","0","0","3","0","0","2","0","0","37","0","386","95",


"Revenue Report for Truck: 14314",
"Pro No","Fiscal Date","Total $","Miles","Accessorial $","Canada $","Detention","Dead Head $","Layover $","Hand Load & Unload $","Tolls $","Bonus $","Stop Off $","Empty Move $","Other $","Linehaul $","FSC $",
"20180151107","1/4/2018","317","273","110","0","0","10","0","0","0","100","0","0","0","207","40",
"20180151123","1/5/2018","991","1283","16","0","0","16","0","0","0","0","0","0","0","975","192",
"20180154274","1/9/2018","982","1257","26","0","0","26","0","0","0","0","0","0","0","955","188",
"20180155776","1/11/2018","321","437","2","0","0","2","0","0","0","0","0","0","0","319","65",
"20180157461","1/15/2018","931","1254","15","0","0","15","0","0","0","0","0","0","0","915","188",
"20180158879","1/17/2018","1780","2341","1","0","0","1","0","0","0","0","0","0","0","1779","374",
"20180163889","1/25/2018","422","562","11","0","0","11","0","0","0","0","0","0","0","410","89",
"20180166322","1/30/2018","451","608","7","0","0","7","0","0","0","0","0","0","0","443","97",
"20180167347","1/31/2018","468","638","2","0","0","2","0","0","0","0","0","0","0","465","102",
"20180268549","2/2/2018","712","952","17","0","0","17","0","0","0","0","0","0","0","694","152",
"20180270231","2/6/2018","612","823","11","0","0","11","0","0","0","0","0","0","0","600","131",
"20180414992","4/20/2018","154","206","4","0","0","4","0","0","0","0","0","0","0","150","32",
"20180415996","4/23/2018","227","306","4","0","0","3","0","0","0","0","0","0","0","223","48",
"20180417961","4/25/2018","198","214","41","0","0","19","0","0","0","0","0","22","0","156","34",
"20180418616","4/26/2018","265","314","36","0","0","11","0","25","0","0","0","0","0","229","50",
"20180419754","4/27/2018","238","321","4","0","0","4","0","0","0","0","0","0","0","234","51",
"20180420168","4/29/2018","431","590","1","0","0","1","0","0","0","0","0","0","0","430","94",
"20180522279","5/2/2018","74","0","24","0","0","8","0","0","0","0","0","16","0","50","0",
"20180523242","5/3/2018","388","526","4","0","0","1","0","0","0","0","0","3","0","383","89",
"20180524054","5/4/2018","998","1361","4","0","0","4","0","0","0","0","0","0","0","993","231",
"20180525168","5/8/2018","628","817","31","0","30","1","0","0","0","0","0","0","0","596","138",
"20180527851","5/11/2018","731","887","84","0","0","9","75","0","0","0","0","0","0","647","150",
"20180528801","5/14/2018","81","28","1","0","0","1","0","0","0","0","0","0","0","80","4",
"20180530737","5/16/2018","159","158","44","0","0","6","0","0","0","0","0","37","0","115","28",
"20180532185","5/18/2018","404","523","22","0","0","22","0","0","0","0","0","0","0","381","94",
"20180532896","5/25/2018","286","380","9","0","0","4","0","0","5","0","0","0","0","277","68",
"20180532974","5/21/2018","422","339","174","0","0","1","75","0","0","0","0","98","0","247","61",
"20180534185","5/22/2018","419","569","3","0","0","3","0","0","0","0","0","0","0","415","102",
"20180535435","5/24/2018","304","348","50","0","0","2","0","0","0","0","0","47","0","254","62",
"20180537924","5/30/2018","225","299","7","0","0","7","0","0","0","0","0","0","0","218","53",
"20180647024","6/12/2018","427","581","3","0","0","3","0","0","0","0","0","0","0","424","104",
"20180648271","6/14/2018","54","0","4","0","0","4","0","0","0","0","0","0","0","50","0",
"20180648665","6/14/2018","86","0","6","0","0","6","0","0","0","0","0","0","0","80","0",
"20180656507","6/27/2018","1177","1546","2","0","0","1","0","0","0","0","0","0","0","1174","278",
"20180658336","7/2/2018","336","0","286","0","135","1","150","0","0","0","0","0","0","50","0",
"20180759712","7/3/2018","742","753","170","0","93","1","75","0","0","0","0","0","0","572","135",
"20180760652","7/5/2018","593","744","27","0","0","7","0","0","0","0","0","20","0","565","133",
"20180761322","7/6/2018","414","266","212","0","0","12","0","0","0","0","0","0","200","202","47",
"20180772689","7/26/2018","186","181","54","0","0","4","0","0","0","50","0","0","0","132","32",
"20180773716","7/29/2018","556","435","225","90","0","22","75","0","3","0","0","35","0","330","78",
"20180875582","8/1/2018","317","373","34","0","0","0","0","0","0","0","0","34","0","283","67",
"20180876127","8/2/2018","447","589","0","0","0","0","0","0","0","0","0","0","0","447","106",
"20180878192","8/4/2018","351","435","20","0","0","12","0","0","0","0","0","8","0","330","78",
"20180878918","8/6/2018","657","786","59","0","0","9","0","0","0","50","0","0","0","597","141",
"20180879401","8/7/2018","517","576","79","0","0","4","0","0","0","0","0","0","75","437","103",
"20180880204","8/8/2018","694","707","157","0","0","46","0","0","0","100","0","11","0","537","127",
"20180881102","8/9/2018","763","722","214","90","7","7","0","0","5","105","0","0","0","548","129",
"20180881678","8/11/2018","357","336","101","0","0","26","75","0","0","0","0","0","0","255","60",
"20180883124","8/14/2018","687","650","193","0","0","12","0","0","31","150","0","0","0","494","117",
"20180884480","8/16/2018","377","147","265","0","0","4","0","0","3","0","0","0","257","111","26",
"20180885374","8/16/2018","521","413","207","90","0","67","0","0","0","50","0","0","0","313","74",
