date, truckid, miles, paid, deducted
08/09/2019, 15092, 1333, 1260.91, 310.67
08/09/2019, 13775, 691, 586.89, 90.32
08/09/2019, 13357, 494, 398.37, 122.91
08/09/2019, 13795, 445, 587.76, 90.32
08/09/2019, 13461, 614, 490.10, 86.86
08/16/2019, 13461, 2027, 1709.43, 86.86
08/16/2019, 13775, 1846, 1577.48, 90.32
08/16/2019, 13795, 1603, 1288.57, 90.32
08/23/2019, 15092, 1916, 1657.36, 140.81
08/23/2019, 13775, 1096, 1039.92, 90.32
08/23/2019, 13795, 561, 488.13, 90.32
09/06/2019, 13795, 2217, 1975.42, 90.32
09/06/2019, 13461, 1297, 1062.99, 86.86
09/06/2019, 13357, 682, 548.44, 86.86
09/06/2019, 13775, 2131, 1721.43, 90.32
09/06/2019, 15092, 3884, 3294.53, 140.81
09/13/2019, 13795, 1780, 1448.34, 90.32
09/13/2019, 13357, 1443, 1198.75, 86.86
09/13/2019, 15092, 2759, 2365.66, 140.81
09/13/2019, 13461, 761, 618.97, 86.86
09/13/2019, 13775, 1809, 1465.65, 90.32
09/27/2019, 15092, 1631, 1535.60, 140.81
09/27/2019, 13795, 841, 760.78, 90.32
09/27/2019, 13775, 2718, 2258.86, 90.32
09/27/2019, 13357, 1454, 1179.44, 86.86
09/27/2019, 13461, 582, 541.22, 86.86
10/18/2019, 14984, 238, 272.86, 147.93
10/18/2019, 0, 0, 0.00, 0.00
10/18/2019, 14314, 383, 348.62, 90.70
10/18/2019, 13904, 582, 657.92, 133.12
10/18/2019, 14334, 620, 703.24, 111.47
10/18/2019, 15173, 1072, 851.80, 126.47
08/26/2019, 13461, 1642, 1322.52, 86.86
08/26/2019, 13795, 1446, 1321.54, 186.34
08/26/2019, 15092, 3238, 2585.08, 140.81
03/22/2019, 14314, 469, 398.94, 75.15
03/22/2019, 14334, 1108, 850.48, 260.63
03/22/2019, 13314, 1940, 1640.57, 67.13
03/22/2019, 33351, 4332, 5064.92, 248.79
03/22/2019, 13904, 2940, 2298.84, 88.07
03/22/2019, 14271, 887, 675.80, 75.96
03/22/2019, 14984, 1746, 1357.90, 113.05
10/25/2019, 14334, 1766, 1482.03, 111.47
10/25/2019, 14984, 1315, 1092.34, 122.93
10/25/2019, 14271, 332, 286.44, 391.86
10/25/2019, 15173, 1422, 1044.93, 126.47
10/25/2019, 15172, 2269, 1745.58, 150.42
10/25/2019, 14288, 700, 627.58, 259.17
10/25/2019, 14314, 1476, 1209.63, 90.70
11/01/2019, 15173, 1787, 1457.03, 126.47
11/01/2019, 13416, 236, 546.32, 109.17
11/01/2019, 14288, 1453, 1566.89, 109.17
11/01/2019, 15172, 1607, 1315.29, 150.42
11/01/2019, 14314, 1685, 1726.64, 90.70
11/01/2019, 14984, 891, 776.32, 122.93
11/01/2019, 14271, 971, 760.07, 91.86
11/01/2019, 14334, 482, 435.90, 111.47
11/01/2019, 14005, 338, 267.80, 247.63
11/08/2019, 15173, 525, 413.05, 126.47
11/08/2019, 14334, 887, 739.09, 111.47
11/08/2019, 15172, 2231, 1934.40, 150.42
11/08/2019, 14314, 1692, 1576.23, 90.70
11/08/2019, 14271, 2528, 2206.77, 91.86
11/08/2019, 14288, 2273, 2169.85, 109.17
11/08/2019, 13416, 595, 674.27, 109.17
11/08/2019, 14984, 499, 460.02, 114.93
11/15/2019, 14288, 1414, 1102.06, 109.17
11/15/2019, 14984, 1033, 961.50, 114.93
11/15/2019, 15172, 2343, 1824.08, 150.42
11/15/2019, 14334, 442, 357.34, 111.47
11/15/2019, 14314, 1306, 1086.14, 90.70
11/15/2019, 13416, 2250, 1875.93, 109.17
11/15/2019, 15173, 1400, 1061.34, 126.47
11/15/2019, 13904, 1173, 895.54, 109.17
11/15/2019, 14271, 249, 191.76, 91.86
11/22/2019, 15173, 968, 765.11, 126.47
11/22/2019, 13416, 988, 888.50, 109.17
11/22/2019, 14314, 1224, 1039.93, 90.70
11/22/2019, 15172, 4084, 3166.15, 150.42
11/22/2019, 14288, 2525, 2078.29, 109.17
11/22/2019, 14334, 601, 540.42, 111.47
11/22/2019, 14271, 483, 465.38, 91.86
11/29/2019, 15173, 969, 760.02, 126.47
11/29/2019, 13904, 1662, 1500.40, 109.17
11/29/2019, 14984, 981, 890.45, 114.93
11/29/2019, 14334, 2663, 2041.30, 111.47
11/29/2019, 13416, 1111, 963.89, 109.17
11/29/2019, 15172, 3702, 2934.71, 150.42
11/29/2019, 14288, 1235, 1137.28, 109.17
11/29/2019, 14271, 1383, 1214.05, 91.86
11/29/2019, 14314, 181, 156.60, 90.70
12/06/2019, 14314, 803, 649.14, 1148.58
12/06/2019, 13904, 1900, 1712.40, 109.17
12/06/2019, 14271, 933, 750.80, 91.86
12/06/2019, 15173, 509, 382.77, 126.47
12/06/2019, 14288, 914, 711.72, 109.17
12/06/2019, 14005, 11, 142.18, 97.63
12/06/2019, 13416, 1249, 1187.30, 109.17
12/06/2019, 13314, 250, 225.70, 85.22
12/06/2019, 14984, 4012, 3170.21, 114.93
12/13/2019, 14334, 2048, 1664.71, 111.47
12/13/2019, 15173, 1502, 1325.71, 126.47
12/13/2019, 13416, 1533, 1324.26, 109.17
12/13/2019, 13904, 2359, 1921.85, 109.17
12/13/2019, 14005, 1772, 1550.35, 97.63
12/13/2019, 14984, 1068, 1204.71, 114.93
12/13/2019, 14314, 1305, 1171.54, 90.70
12/13/2019, 14288, 856, 786.64, 109.17
12/13/2019, 15172, 1930, 1661.34, 150.42
12/13/2019, 14271, 50, 92.46, 91.86
12/20/2019, 14984, 2092, 1664.68, 114.93
12/20/2019, 15173, 1036, 767.48, 126.47
12/20/2019, 14334, 940, 777.16, 111.47
12/20/2019, 14288, 1622, 1294.89, 109.17
12/20/2019, 13416, 1915, 1522.78, 109.17
12/20/2019, 13904, 1349, 1058.08, 109.17
12/20/2019, 15172, 2276, 1988.25, 150.42
12/20/2019, 14005, 1518, 1485.64, 97.63
12/20/2019, 14314, 208, 183.08, 90.70
12/20/2019, 14271, 712, 553.93, 91.86
09/23/2019, 13795, 1149, 926.19, 90.32
09/23/2019, 13357, 1839, 1550.75, 86.86
09/23/2019, 13461, 465, 381.35, 86.86
09/23/2019, 15092, 687, 758.26, 140.81
09/23/2019, 13775, 678, 642.30, 90.32
09/16/2019, 13357, 1785, 1494.31, 86.86
09/16/2019, 13795, 715, 594.25, 90.32
09/16/2019, 15092, 1543, 1622.46, 140.81
09/16/2019, 13775, 1525, 1387.37, 90.32
09/16/2019, 13768, 813, 654.59, 90.32
10/07/2019, 13768, 2802, 2373.59, 90.32
10/07/2019, 15092, 2871, 2557.25, 140.81
10/07/2019, 13357, 2259, 1866.89, 86.86
10/07/2019, 13795, 760, 639.76, 90.32
10/07/2019, 13461, 1503, 1254.37, 86.86
10/07/2019, 13775, 1518, 1351.04, 90.32
06/14/2019, 15092, 2583, 2084.67, 162.90
06/14/2019, 13775, 1995, 1921.48, 65.88
06/14/2019, 13768, 973, 764.07, 65.88
06/14/2019, 13461, 1587, 1293.33, 63.46
06/07/2019, 15092, 1658, 1374.64, 627.07
06/07/2019, 13461, 328, 300.84, 63.46
06/07/2019, 13775, 772, 879.71, 65.88
05/31/2019, 13461, 1468, 1182.60, 63.46
05/31/2019, 13768, 1745, 1569.49, 65.88
06/28/2019, 15092, 5160, 4323.91, 162.90
06/28/2019, 13775, 2840, 2289.73, 65.88
06/28/2019, 13795, 1189, 1084.87, 65.88
06/21/2019, 13775, 3656, 3311.04, 65.88
06/21/2019, 13461, 2149, 1055.91, 63.46
06/21/2019, 15092, 4162, 3329.29, 162.90
06/21/2019, 13795, 1034, 928.42, 65.88
07/19/2019, 13795, 774, 800.18, 90.32
07/19/2019, 15092, 3964, 3245.99, 140.81
07/19/2019, 13461, 996, 863.98, 86.86
07/19/2019, 13357, 1864, 1658.34, 86.86
07/19/2019, 13775, 858, 694.53, 90.32
07/06/2018, 13357, 0, 0.00, 42.52
07/06/2018, 13461, 1901, 1626.39, 63.46
07/06/2018, 13795, 996, 820.09, 65.88
07/06/2018, 13353, 150, 119.85, 63.46
07/06/2018, 13775, 314, 305.71, 65.88
07/06/2018, 13768, 302, 281.78, 65.88
07/06/2018, 14005, 813, 900.99, 84.99
07/06/2018, 13314, 1529, 1163.12, 93.07
07/06/2018, 14334, 744, 636.72, 94.69
07/06/2018, 14271, 1947, 1844.71, 80.96
07/06/2018, 14314, 1546, 1177.31, 101.09
07/06/2018, 14288, 0, 53.00, 93.07
10/11/2019, 13768, 2802, 2373.59, 90.32
10/11/2019, 15092, 2871, 2557.25, 140.81
10/11/2019, 13357, 2259, 1866.89, 86.86
10/11/2019, 13795, 760, 639.76, 90.32
10/11/2019, 13461, 1503, 1254.37, 86.86
10/11/2019, 13775, 1518, 1351.04, 90.32
10/04/2019, 13795, 1149, 926.19, 90.32
10/04/2019, 13357, 1839, 1550.75, 86.86
10/04/2019, 13461, 465, 381.35, 86.86
10/04/2019, 15092, 687, 758.26, 140.81
10/04/2019, 13775, 678, 642.30, 90.32
09/20/2019, 13357, 1785, 1494.31, 86.86
09/20/2019, 13795, 715, 594.25, 90.32
09/20/2019, 15092, 1543, 1622.46, 140.81
09/20/2019, 13775, 1525, 1387.37, 90.32
09/20/2019, 13768, 813, 654.59, 90.32
08/30/2019, 13461, 1642, 1322.52, 86.86
08/30/2019, 13795, 1446, 1321.54, 186.34
08/30/2019, 15092, 3238, 2585.08, 140.81
